"time","GEO_ID","NAME","AGG_DESC","AGG_DESC_LABEL","GOVTYPE","GOVTYPE_LABEL","AMOUNT","AMOUNT_CV",
"Year","Geographic identifier code","Geographic Area Name","Aggregate Description","Meaning of Aggregate Description","Type of Government","Meaning of Type of Government","Amount","Coefficent of Variation for Amount (percent)",
"2023","0400000US39","Ohio","SF0077","Revenue - General Revenue - From Own Sources - Current Charges - Federal and State Other Education, NEC","002","State","570","0.00",
"2023","0400000US39","Ohio","SF0078","Revenue - General Revenue - From Own Sources - Current Charges - Hospitals","002","State","4898335","0.00",
"2023","0400000US39","Ohio","SF0079","Revenue - General Revenue - From Own Sources - Current Charges - Regular Highways","002","State","0","0.00",
"2023","0400000US39","Ohio","SF0080","Revenue - General Revenue - From Own Sources - Current Charges - Toll Highways","002","State","378582","0.00",
"2023","0400000US39","Ohio","SF0081","Revenue - General Revenue - From Own Sources - Current Charges - Housing and Community Development","002","State","72312","0.00",
"2023","0400000US39","Ohio","SF0082","Revenue - General Revenue - From Own Sources - Current Charges - Other Agriculture","002","State","23070","0.00",
"2023","0400000US39","Ohio","SF0083","Revenue - General Revenue - From Own Sources - Current Charges - Natural Resources Forestry","002","State","3693","0.00",
"2023","0400000US39","Ohio","SF0084","Revenue - General Revenue - From Own Sources - Current Charges - Natural Resources, Other","002","State","4837","0.00",
"2023","0400000US39","Ohio","SF0085","Revenue - General Revenue - From Own Sources - Current Charges - Parking Facilities","002","State","0","0.00",
"2023","0400000US39","Ohio","SF0086","Revenue - General Revenue - From Own Sources - Current Charges - Parks and Recreation","002","State","43151","0.00",
"2023","0400000US39","Ohio","SF0087","Revenue - General Revenue - From Own Sources - Current Charges - Sewerage","002","State","0","0.00",
"2023","0400000US39","Ohio","SF0088","Revenue - General Revenue - From Own Sources - Current Charges - Solid Waste Management","002","State","0","0.00",
"2023","0400000US39","Ohio","SF0089","Revenue - General Revenue - From Own Sources - Current Charges - Sea and Inland Port Facilities","002","State","0","0.00",
"2023","0400000US39","Ohio","SF0090","Revenue - General Revenue - From Own Sources - Current Charges - All Other General Current Charges","002","State","175573","0.00",
"2023","0400000US39","Ohio","SF0091","Revenue - General Revenue - From Own Sources - Total Miscellaneous General Revenue","002","State","8440325","0.00",
"2023","0400000US39","Ohio","SF0092","Revenue - General Revenue - From Own Sources - Miscellaneous General Revenue - Special Assessments","002","State","0","0.00",
"2023","0400000US39","Ohio","SF0093","Revenue - General Revenue - From Own Sources - Miscellaneous General Revenue - Sale of Property","002","State","2231","0.00",
"2023","0400000US39","Ohio","SF0094","Revenue - General Revenue - From Own Sources - Miscellaneous General Revenue - Interest Earnings","002","State","1580290","0.00",
"2023","0400000US39","Ohio","SF0095","Revenue - General Revenue - From Own Sources - Miscellaneous General Revenue - Other Dividends","002","State","31477","0.00",
"2023","0400000US39","Ohio","SF0096","Revenue - General Revenue - From Own Sources - Miscellaneous General Revenue - Fines and Forfeits","002","State","71426","0.00",
"2023","0400000US39","Ohio","SF0097","Revenue - General Revenue - From Own Sources - Miscellaneous General Revenue - Rents","002","State","1202","0.00",
"2023","0400000US39","Ohio","SF0098","Revenue - General Revenue - From Own Sources - Miscellaneous General Revenue - Royalties","002","State","297","0.00",
"2023","0400000US39","Ohio","SF0099","Revenue - General Revenue - From Own Sources - Miscellaneous General Revenue - Donations","002","State","997356","0.00",
"2023","0400000US39","Ohio","SF0100","Revenue - General Revenue - From Own Sources - Miscellaneous General Revenue - Net Lottery","002","State","1276338","0.00",
"2023","0400000US39","Ohio","SF0101","Revenue - General Revenue - From Own Sources - Miscellaneous General Revenue - Other","002","State","4479708","0.00",
"2023","0400000US39","Ohio","SF0102","Exhibit - Revenue - Lottery Total Ticket Sales","002","State","4171048","0.00",
"2023","0400000US39","Ohio","SF0103","Exhibit - Revenue - Lottery Proceeds Available","002","State","1173526","0.00",
"2023","0400000US39","Ohio","SF0104","Revenue - Total Utility Revenue","002","State","0","0.00",
"2023","0400000US39","Ohio","SF0105","Revenue - Utility Revenue - Water Supply","002","State","0","0.00",
"2023","0400000US39","Ohio","SF0106","Revenue - Utility Revenue - Electric Power","002","State","0","0.00",
"2023","0400000US39","Ohio","SF0107","Revenue - Utility Revenue - Gas Supply","002","State","0","0.00",
"2023","0400000US39","Ohio","SF0108","Revenue - Utility Revenue - Public Mass Transit Systems","002","State","0","0.00",
"2023","0400000US39","Ohio","SF0109","Revenue - Total Liquor Stores Revenue","002","State","1763977","0.00",
"2023","0400000US39","Ohio","SF0110","Exhibit - Revenue - Liquor Stores Revenue - Net Sales","002","State","1763977","0.00",
"2023","0400000US39","Ohio","SF0111","Exhibit - Revenue - Liquor Stores Revenue - Other Income","002","State","0","0.00",
"2023","0400000US39","Ohio","SF0112","Exhibit - Revenue - Liquor Stores Revenue - Liquor Taxes","002","State","0","0.00",
"2023","0400000US39","Ohio","SF0113","Insurance Trust Revenue - Total Insurance Trust Revenue","002","State","18995969","0.00",
"2023","0400000US39","Ohio","SF0114","Insurance Trust Revenue - Total Unemployment","002","State","1200696","0.00",
"2023","0400000US39","Ohio","SF0115","Insurance Trust Revenue - Unemployment Compensation Systems Contributions","002","State","1176867","0.00",
"2023","0400000US39","Ohio","SF0116","Insurance Trust Revenue - Unemployment Compensation Systems Interest","002","State","23829","0.00",
"2023","0400000US39","Ohio","SF0117","Insurance Trust Revenue - Unemployment Compensation Systems Federal Advances","002","State","0","0.00",
"2023","0400000US39","Ohio","SF0118","Insurance Trust Revenue - Total Employee Retirement","002","State","15789850","0.00",
"2023","0400000US39","Ohio","SF0135","Insurance Trust Revenue - Employee Retirement Systems Total Earnings","002","State","6330871","0.00",
"2023","0400000US39","Ohio","SF0136","Insurance Trust Revenue - Employee Retirement Systems Employee Contrib","002","State","4132460","0.00",
"2023","0400000US39","Ohio","SF0137","Insurance Trust Revenue - Employee Retirement Systems Govt Contrib","002","State","5326519","0.00",
"2023","0400000US39","Ohio","SF0138","Insurance Trust Revenue - Total Workers' Compensation Systems","002","State","2005423","0.00",
"2023","0400000US39","Ohio","SF0139","Exhibit - Insurance Trust Revenue - Workers' Compensation Systems Own Contributions","002","State","0","0.00",
"2023","0400000US39","Ohio","SF0140","Insurance Trust Revenue - Workers' Compensation Systems Contributions","002","State","1427518","0.00",
"2023","0400000US39","Ohio","SF0141","Insurance Trust Revenue - Workers' Compensation Systems Earnings","002","State","577905","0.00",
"2023","0400000US39","Ohio","SF0142","Insurance Trust Revenue - Total Other State Social Insurance Trust Systems","002","State","0","0.00",
"2023","0400000US39","Ohio","SF0143","Exhibit - Insurance Trust Revenue - Exhibit - Other Contributions from Administering Governement","002","State","0","0.00",
"2023","0400000US39","Ohio","SF0144","Insurance Trust Revenue - Other State Social Insurance Trust Systems Contributions","002","State","0","0.00",
"2023","0400000US39","Ohio","SF0145","Insurance Trust Revenue - Other State Social Insurance Trust Systems Earnings on Investments","002","State","0","0.00",
"2023","0400000US39","Ohio","SF0146","Exhibit - Expenditure - Lottery Prizes Awarded","002","State","2894710","0.00",
"2023","0400000US39","Ohio","SF0147","Exhibit - Expenditure - Lottery Administrative Expense","002","State","102812","0.00",
"2023","0400000US39","Ohio","SF0148","Exhibit - Expenditure - Liquor Stores Expenditure - Cost of Goods","002","State","1046760","0.00",
"2023","0400000US39","Ohio","SF0149","Exhibit - Expenditure - Liquor Stores Expenditure - Operating Expenditure","002","State","1447290","0.00",
"2023","0400000US39","Ohio","SF0150","Exhibit - Expenditure - Liquor Stores Expenditure - Non-operating Expenditure","002","State","0","0.00",
"2023","0400000US39","Ohio","SF0151","Exhibit - Expenditure - Intergovernmental Expenditure - Liquor Stores Expenditure - Transfer to General","002","State","0","0.00",
"2023","0400000US39","Ohio","SF0152","Exhibit - Expenditure - Liquor Stores Expenditure - License & Enforcement","002","State","0","0.00",
"2023","0400000US39","Ohio","SF0153","Expenditure - Total Expenditure","002","State","97348035","0.00",
"2023","0400000US39","Ohio","SF0154","Expenditure - Total General Expenditure","002","State","95900745","0.00",
"2023","0400000US39","Ohio","SF0155","Expenditure - General Expenditure - Total Intergovernmental Expenditure","002","State","25731518","0.00",
"2023","0400000US39","Ohio","SF0156","Expenditure - Intergovernmental Expenditure - To Local Government - Air Transportation","002","State","5172","0.00",
"2023","0400000US39","Ohio","SF0157","Expenditure - Intergovernmental Expenditure - To Local Government - Correctional Institutions","002","State","167670","0.00",
"2023","0400000US39","Ohio","SF0158","Expenditure - Intergovernmental Expenditure - To Local Government - Other Corrections","002","State","89310","0.00",
"2023","0400000US39","Ohio","SF0159","Expenditure - Intergovernmental Expenditure - To Local Government - Elementary and Secondary Education","002","State","0","0.00",
"2023","0400000US39","Ohio","SF0160","Expenditure - Intergovernmental Expenditure - To Local Government - Other Higher Education","002","State","0","0.00",
"2023","0400000US39","Ohio","SF0161","Expenditure - Intergovernmental Expenditure - To Local Government - Federal and State Other Education","002","State","0","0.00",
"2023","0400000US39","Ohio","SF0162","Expenditure - Intergovernmental Expenditure - To Local Government - Financial Administration","002","State","0","0.00",
"2023","0400000US39","Ohio","SF0163","Expenditure - Intergovernmental Expenditure - To Local Government - Judicial and Legal","002","State","215311","0.00",
"2023","0400000US39","Ohio","SF0164","Exhibit - Expenditure - Intergovernmental Expenditure - To Local Government - Federal and State Environmental Health","002","State","36140","0.00",
"2023","0400000US39","Ohio","SF0165","Expenditure - Intergovernmental Expenditure - To Local Government - Central Staff Services","002","State","0","0.00",
"2023","0400000US39","Ohio","SF0166","Expenditure - Intergovernmental Expenditure - To Local Government - General Local Government Support","002","State","2100744","0.00",
"2023","0400000US39","Ohio","SF0167","Expenditure - Intergovernmental Expenditure - To Local Government - Health","002","State","1073907","0.00",
"2023","0400000US39","Ohio","SF0168","Expenditure - Intergovernmental Expenditure - To Local Government - Hospitals","002","State","0","0.00",
"2023","0400000US39","Ohio","SF0169","Expenditure - Intergovernmental Expenditure - To Local Government - Regular Highways","002","State","1253339","0.00",
"2023","0400000US39","Ohio","SF0170","Expenditure - Intergovernmental Expenditure - To Local Government - Housing and Community Development","002","State","128421","0.00",
"2023","0400000US39","Ohio","SF0171","Expenditure - Intergovernmental Expenditure - To Local Government - Libraries","002","State","507847","0.00",
"2023","0400000US39","Ohio","SF0172","Expenditure - Intergovernmental Expenditure - To Local Government - Other Agriculture","002","State","40170","0.00",
"2023","0400000US39","Ohio","SF0173","Expenditure - Intergovernmental Expenditure - To Local Government - State Fish and Game","002","State","8704","0.00",
"2023","0400000US39","Ohio","SF0174","Expenditure - Intergovernmental Expenditure - To Local Government - Federal and State Forestry","002","State","1772","0.00",
"2023","0400000US39","Ohio","SF0175","Expenditure - Intergovernmental Expenditure - To Local Government - Natural Resources, Other","002","State","79192","0.00",
"2023","0400000US39","Ohio","SF0176","Expenditure - Intergovernmental Expenditure - To Local Government - Parking Facilities","002","State","0","0.00",
"2023","0400000US39","Ohio","SF0177","Expenditure - Intergovernmental Expenditure - To Local Government - Parks and Recreation","002","State","16658","0.00",
"2023","0400000US39","Ohio","SF0178","Expenditure - Intergovernmental Expenditure - To Local Government - Police Protection","002","State","119359","0.00",
"2023","0400000US39","Ohio","SF0179","Expenditure - Intergovernmental Expenditure - To Local Government - Protective Inspection and Regulation, NEC","002","State","0","0.00",
"2023","0400000US39","Ohio","SF0182","Expenditure - Intergovernmental Expenditure - To Local Government - Public Welfare - Other","002","State","2742476","0.00",
"2023","0400000US39","Ohio","SF0183","Expenditure - Intergovernmental Expenditure - To Local Government - Sewerage","002","State","162490","0.00",
"2023","0400000US39","Ohio","SF0184","Expenditure - Intergovernmental Expenditure - To Local Government - Solid Waste Management","002","State","0","0.00",
"2023","0400000US39","Ohio","SF0185","Expenditure - Intergovernmental Expenditure - To Local Government - Sea and Inland Port Facilities","002","State","0","0.00",
"2023","0400000US39","Ohio","SF0186","Expenditure - Intergovernmental Expenditure - To Local Government - Other and Unallocable","002","State","1315257","0.00",
"2023","0400000US39","Ohio","SF0191","Expenditure - Intergovernmental Expenditure - To Local Government - To Independent School Districts - Elementary and Secondary Education","002","State","15494024","0.00",
"2023","0400000US39","Ohio","SF0192","Expenditure - Intergovernmental Expenditure - To Local Government - To Local School Districts - Other Higher Education","002","State","191510","0.00",
"2023","0400000US39","Ohio","SF0194","Expenditure - Intergovernmental Expenditure - To Federal Government - Other and Unallocable","002","State","18185","0.00",
"2023","0400000US39","Ohio","SF0195","Expenditure - Total Direct Expenditure","002","State","71616517","0.00",
"2023","0400000US39","Ohio","SF0196","Expenditure - Direct Expenditure - Total General Expenditure","002","State","70169227","0.00",
"2023","0400000US39","Ohio","SF0197","Expenditure - Direct Expenditure - Total Current Operations","002","State","63011613","0.00",
"2023","0400000US39","Ohio","SF0198","Expenditure - Direct Expenditure - Total Capital Outlay","002","State","5191199","0.00",
"2023","0400000US39","Ohio","SF0199","Exhibit - Salaries and Wages","002","State","10378167","0.00",
"2023","0400000US39","Ohio","SF0200","Expenditure - Direct Expenditure - General Expenditure - Total Air Transportation","002","State","0","0.00",
"2023","0400000US39","Ohio","SF0201","Expenditure - Direct Expenditure - General Expenditure - Air Transportation - Current Operations","002","State","0","0.00",
"2023","0400000US39","Ohio","SF0202","Expenditure - Direct Expenditure - General Expenditure - Air Transportation - Capital Outlay/Construction","002","State","0","0.00",
"2023","0400000US39","Ohio","SF0205","Expenditure - Direct Expenditure - General Expenditure - Total Miscellaneous Commercial Activities, NEC","002","State","0","0.00",
"2023","0400000US39","Ohio","SF0206","Expenditure - Direct Expenditure - General Expenditure - Miscellaneous Commercial Activities, NEC - Current Operations","002","State","0","0.00",
"2023","0400000US39","Ohio","SF0207","Expenditure - Direct Expenditure - General Expenditure - Miscellaneous Commercial Activities, NEC - Capital Outlay/Construction","002","State","0","0.00",
"2023","0400000US39","Ohio","SF0210","Expenditure - Direct Expenditure - General Expenditure - Total Correctional Institutions","002","State","1816532","0.00",
"2023","0400000US39","Ohio","SF0211","Expenditure - Direct Expenditure - General Expenditure - Correctional Institutions - Current Operations","002","State","1707647","0.00",
"2023","0400000US39","Ohio","SF0212","Expenditure - Direct Expenditure - General Expenditure - Correctional Institutions - Capital Outlay/Construction","002","State","108885","0.00",
"2023","0400000US39","Ohio","SF0215","Expenditure - Direct Expenditure - General Expenditure - Total Other Corrections","002","State","170621","0.00",
"2023","0400000US39","Ohio","SF0216","Expenditure - Direct Expenditure - General Expenditure - Other Corrections - Current Operations","002","State","166176","0.00",
"2023","0400000US39","Ohio","SF0217","Expenditure - Direct Expenditure - General Expenditure - Other Corrections - Capital Outlay/Construction","002","State","4445","0.00",
"2023","0400000US39","Ohio","SF0220","Expenditure - Direct Expenditure - General Expenditure - Total Elementary and Secondary Education","002","State","0","0.00",
"2023","0400000US39","Ohio","SF0221","Expenditure - Direct Expenditure - General Expenditure - Elementary and Secondary Education - Current Operations","002","State","0","0.00",
"2023","0400000US39","Ohio","SF0222","Expenditure - Direct Expenditure - General Expenditure - Elementary and Secondary Education - Capital Outlay/Construction","002","State","0","0.00",
"2023","0400000US39","Ohio","SF0225","Expenditure - Direct Expenditure - General Expenditure - Total Higher Education Auxiliary Enterprises","002","State","1569448","0.00",
"2023","0400000US39","Ohio","SF0226","Expenditure - Direct Expenditure - General Expenditure - Higher Education Auxiliary Enterprises - Current Operations","002","State","1323461","0.00",
"2023","0400000US39","Ohio","SF0227","Expenditure - Direct Expenditure - General Expenditure - Higher Education Auxiliary Enterprises - Capital Outlay/Construction","002","State","245987","0.00",
"2023","0400000US39","Ohio","SF0230","Expenditure - Direct Expenditure - General Expenditure - Total Other Higher Education Other","002","State","8429451","0.00",
"2023","0400000US39","Ohio","SF0231","Expenditure - Direct Expenditure - General Expenditure - Other Higher Education Other - Current Operations","002","State","7110033","0.00",
"2023","0400000US39","Ohio","SF0232","Expenditure - Direct Expenditure - General Expenditure - Other Higher Education Other - Capital Outlay/Construction","002","State","1319418","0.00",
"2023","0400000US39","Ohio","SF0235","Expenditure - Direct Expenditure - General Expenditure - Total Federal and State Other Education","002","State","343141","0.00",
"2023","0400000US39","Ohio","SF0236","Expenditure - Direct Expenditure - General Expenditure - Federal and State Other Education - Current Operations","002","State","341182","0.00",
"2023","0400000US39","Ohio","SF0237","Expenditure - Direct Expenditure - General Expenditure - Federal and State Other Education - Capital Outlay/Construction","002","State","1959","0.00",
"2023","0400000US39","Ohio","SF0240","Expenditure - Direct Expenditure - General Expenditure - Total Social Insurance Administration","002","State","134152","0.00",
"2023","0400000US39","Ohio","SF0241","Expenditure - Direct Expenditure - General Expenditure - Social Insurance Administration - Current Operations","002","State","133475","0.00",
"2023","0400000US39","Ohio","SF0242","Expenditure - Direct Expenditure - General Expenditure - Social Insurance Administration - Capital Outlay/Construction","002","State","677","0.00",
"2023","0400000US39","Ohio","SF0245","Expenditure - Direct Expenditure - General Expenditure - Total Financial Administration","002","State","1357817","0.00",
"2023","0400000US39","Ohio","SF0246","Expenditure - Direct Expenditure - General Expenditure - Financial Administration - Current Operations","002","State","1345913","0.00",
"2023","0400000US39","Ohio","SF0247","Expenditure - Direct Expenditure - General Expenditure - Financial Administration - Capital Outlay/Construction","002","State","11904","0.00",
"2023","0400000US39","Ohio","SF0250","Expenditure - Direct Expenditure - General Expenditure - Total Judicial and Legal","002","State","463394","0.00",
"2023","0400000US39","Ohio","SF0251","Expenditure - Direct Expenditure - General Expenditure - Judicial and Legal - Current Operations","002","State","452747","0.00",
"2023","0400000US39","Ohio","SF0252","Expenditure - Direct Expenditure - General Expenditure - Judicial and Legal - Capital Outlay/Construction","002","State","10647","0.00",
"2023","0400000US39","Ohio","SF0255","Expenditure - Direct Expenditure - General Expenditure - Total Federal and State Legislative","002","State","73247","0.00",
"2023","0400000US39","Ohio","SF0256","Expenditure - Direct Expenditure - General Expenditure - Federal and State Legislative - Current Operations","002","State","71647","0.00",
"2023","0400000US39","Ohio","SF0257","Expenditure - Direct Expenditure - General Expenditure - Federal and State Legislative - Capital Outlay/Construction","002","State","1600","0.00",
"2023","0400000US39","Ohio","SF0260","Expenditure - Direct Expenditure - General Expenditure - Total Central Staff Services","002","State","338927","0.00",
"2023","0400000US39","Ohio","SF0261","Expenditure - Direct Expenditure - General Expenditure - Central Staff Services - Current Operations","002","State","326683","0.00",
"2023","0400000US39","Ohio","SF0262","Expenditure - Direct Expenditure - General Expenditure - Central Staff Services - Capital Outlay/Construction","002","State","12244","0.00",
"2023","0400000US39","Ohio","SF0265","Expenditure - Direct Expenditure - General Expenditure - Total General Public Buildings","002","State","135687","0.00",
"2023","0400000US39","Ohio","SF0266","Expenditure - Direct Expenditure - General Expenditure - General Public Buildings - Current Operations","002","State","54867","0.00",
"2023","0400000US39","Ohio","SF0267","Expenditure - Direct Expenditure - General Expenditure - General Public Buildings - Capital Outlay/Construction","002","State","80820","0.00",
"2023","0400000US39","Ohio","SF0270","Expenditure - Direct Expenditure - General Expenditure - Total Health","002","State","1564505","0.00",
"2023","0400000US39","Ohio","SF0271","Expenditure - Direct Expenditure - General Expenditure - Health - Current Operations","002","State","1555243","0.00",
"2023","0400000US39","Ohio","SF0272","Expenditure - Direct Expenditure - General Expenditure - Health - Capital Outlay/Construction","002","State","9262","0.00",
"2023","0400000US39","Ohio","SF0275","Exhibit - Expenditure - Direct Expenditure - General Expenditure - Federal and State Environmental Health - Current Operations","002","State","128811","0.00",
"2023","0400000US39","Ohio","SF0276","Exhibit - Expenditure - Direct Expenditure - General Expenditure - Federal and State Environmental Health - Capital Outlay/Construction","002","State","2042","0.00",
"2023","0400000US39","Ohio","SF0279","Expenditure - Direct Expenditure - General Expenditure - Total Hospitals","002","State","6429545","0.00",
"2023","0400000US39","Ohio","SF0280","Expenditure - Direct Expenditure - General Expenditure - Hospitals - Current Operations","002","State","6020126","0.00",
"2023","0400000US39","Ohio","SF0281","Expenditure - Direct Expenditure - General Expenditure - Hospitals - Capital Outlay/Construction","002","State","409419","0.00",
"2023","0400000US39","Ohio","SF0284","Expenditure - Direct Expenditure - General Expenditure - Total Regular Highways","002","State","3341267","0.00",
"2023","0400000US39","Ohio","SF0285","Expenditure - Direct Expenditure - General Expenditure - Regular Highways - Current Operations","002","State","836174","0.00",
"2023","0400000US39","Ohio","SF0286","Expenditure - Direct Expenditure - General Expenditure - Regular Highways - Capital Outlay/Construction","002","State","2505093","0.00",
"2023","0400000US39","Ohio","SF0289","Expenditure - Direct Expenditure - General Expenditure - Total Toll Highways","002","State","545742","0.00",
"2023","0400000US39","Ohio","SF0290","Expenditure - Direct Expenditure - General Expenditure - Toll Highways - Current Operations","002","State","194626","0.00",
"2023","0400000US39","Ohio","SF0291","Expenditure - Direct Expenditure - General Expenditure - Toll Highways - Capital Outlay/Construction","002","State","351116","0.00",
"2023","0400000US39","Ohio","SF0294","Expenditure - Direct Expenditure - General Expenditure - Total Housing and Community Development","002","State","242787","0.00",
"2023","0400000US39","Ohio","SF0295","Expenditure - Direct Expenditure - General Expenditure - Housing and Community Development - Current Operations","002","State","242615","0.00",
"2023","0400000US39","Ohio","SF0296","Expenditure - Direct Expenditure - General Expenditure - Housing and Community Development - Capital Outlay/Construction","002","State","172","0.00",
"2023","0400000US39","Ohio","SF0299","Expenditure - Direct Expenditure - General Expenditure - Total Libraries","002","State","18299","0.00",
"2023","0400000US39","Ohio","SF0300","Expenditure - Direct Expenditure - General Expenditure - Libraries - Current Operations","002","State","14821","0.00",
"2023","0400000US39","Ohio","SF0301","Expenditure - Direct Expenditure - General Expenditure - Libraries - Capital Outlay/Construction","002","State","3478","0.00",
"2023","0400000US39","Ohio","SF0304","Expenditure - Direct Expenditure - General Expenditure - Natural Resources - Total Other Agriculture","002","State","149765","0.00",
"2023","0400000US39","Ohio","SF0305","Expenditure - Direct Expenditure - General Expenditure - Natural Resources - Other Agriculture - Current Operations","002","State","147622","0.00",
"2023","0400000US39","Ohio","SF0306","Expenditure - Direct Expenditure - General Expenditure - Natural Resources - Other Agriculture - Capital Outlay/Construction","002","State","2143","0.00",
"2023","0400000US39","Ohio","SF0309","Expenditure - Direct Expenditure - General Expenditure - Natural Resources - Total State Fish and Game","002","State","70518","0.00",
"2023","0400000US39","Ohio","SF0310","Expenditure - Direct Expenditure - General Expenditure - Natural Resources - State Fish and Game - Current Operations","002","State","58685","0.00",
"2023","0400000US39","Ohio","SF0311","Expenditure - Direct Expenditure - General Expenditure - Natural Resources - State Fish and Game - Capital Outlay/Construction","002","State","11833","0.00",
"2023","0400000US39","Ohio","SF0314","Expenditure - Direct Expenditure - General Expenditure - Natural Resources - Total Federal and State Forestry","002","State","9163","0.00",
"2023","0400000US39","Ohio","SF0315","Expenditure - Direct Expenditure - General Expenditure - Natural Resources - Federal and State Forestry - Current Operations","002","State","7497","0.00",
"2023","0400000US39","Ohio","SF0316","Expenditure - Direct Expenditure - General Expenditure - Natural Resources - Federal and State Forestry - Capital Outlay/Construction","002","State","1666","0.00",
"2023","0400000US39","Ohio","SF0319","Expenditure - Direct Expenditure - General Expenditure - Natural Resources - Total Natural Resources, Other","002","State","206011","0.00",
"2023","0400000US39","Ohio","SF0320","Expenditure - Direct Expenditure - General Expenditure - Natural Resources - Natural Resources, Other - Current Operations","002","State","190358","0.00",
"2023","0400000US39","Ohio","SF0321","Expenditure - Direct Expenditure - General Expenditure - Natural Resources - Natural Resources, Other - Capital Outlay/Construction","002","State","15653","0.00",
"2023","0400000US39","Ohio","SF0324","Expenditure - Direct Expenditure - General Expenditure - Total Parking Facilities","002","State","0","0.00",
"2023","0400000US39","Ohio","SF0325","Expenditure - Direct Expenditure - General Expenditure - Parking Facilities - Current Operations","002","State","0","0.00",
"2023","0400000US39","Ohio","SF0326","Expenditure - Direct Expenditure - General Expenditure - Parking Facilities - Capital Outlay/Construction","002","State","0","0.00",
"2023","0400000US39","Ohio","SF0329","Expenditure - Direct Expenditure - General Expenditure - Total Parks and Recreation","002","State","151540","0.00",
"2023","0400000US39","Ohio","SF0330","Expenditure - Direct Expenditure - General Expenditure - Parks and Recreation - Current Operations","002","State","113753","0.00",
"2023","0400000US39","Ohio","SF0331","Expenditure - Direct Expenditure - General Expenditure - Parks and Recreation - Capital Outlay/Construction","002","State","37787","0.00",
"2023","0400000US39","Ohio","SF0334","Expenditure - Direct Expenditure - General Expenditure - Total Police Protection","002","State","548542","0.00",
"2023","0400000US39","Ohio","SF0335","Expenditure - Direct Expenditure - General Expenditure - Police Protection - Current Operations","002","State","532233","0.00",
"2023","0400000US39","Ohio","SF0336","Expenditure - Direct Expenditure - General Expenditure - Police Protection - Capital Outlay/Construction","002","State","16309","0.00",
"2023","0400000US39","Ohio","SF0339","Expenditure - Direct Expenditure - General Expenditure - Total Protective Inspection and Regulation, NEC","002","State","306137","0.00",
"2023","0400000US39","Ohio","SF0340","Expenditure - Direct Expenditure - General Expenditure - Protective Inspection and Regulation, NEC - Current Operations","002","State","300546","0.00",
"2023","0400000US39","Ohio","SF0341","Expenditure - Direct Expenditure - General Expenditure - Protective Inspection and Regulation, NEC - Capital Outlay/Construction","002","State","5591","0.00",
"2023","0400000US39","Ohio","SF0344","Expenditure - Direct Expenditure - General Expenditure - Total Public Welfare","002","State","37421928","0.00",
"2023","0400000US39","Ohio","SF0348","Expenditure - Direct Expenditure - General Expenditure - Public Welfare - Institutions","002","State","46010","0.00",
"2023","0400000US39","Ohio","SF0349","Expenditure - Direct Expenditure - General Expenditure - Public Welfare - Other - Current Operations","002","State","37364204","0.00",
"2023","0400000US39","Ohio","SF0350","Expenditure - Direct Expenditure - General Expenditure - Public Welfare - Institutions - Capital Outlay/Construction","002","State","5732","0.00",
"2023","0400000US39","Ohio","SF0351","Expenditure - Direct Expenditure - General Expenditure - Public Welfare - Other - Capital Outlay/Construction","002","State","5982","0.00",
"2023","0400000US39","Ohio","SF0359","Expenditure - Direct Expenditure - General Expenditure - Total Sewerage","002","State","0","0.00",
"2023","0400000US39","Ohio","SF0360","Expenditure - Direct Expenditure - General Expenditure - Sewerage - Current Operations","002","State","0","0.00",
"2023","0400000US39","Ohio","SF0361","Expenditure - Direct Expenditure - General Expenditure - Sewerage - Capital Outlay/Construction","002","State","0","0.00",
"2023","0400000US39","Ohio","SF0364","Expenditure - Direct Expenditure - General Expenditure - Total Solid Waste Management","002","State","28199","0.00",
"2023","0400000US39","Ohio","SF0365","Expenditure - Direct Expenditure - General Expenditure - Solid Waste Management - Current Operations","002","State","27888","0.00",
"2023","0400000US39","Ohio","SF0366","Expenditure - Direct Expenditure - General Expenditure - Solid Waste Management - Capital Outlay/Construction","002","State","311","0.00",
"2023","0400000US39","Ohio","SF0369","Expenditure - Direct Expenditure - General Expenditure - Total Federal and State Veterans' Services","002","State","18641","0.00",
"2023","0400000US39","Ohio","SF0370","Expenditure - Direct Expenditure - General Expenditure - Federal and State Veterans' Services - Current Operations","002","State","18384","0.00",
"2023","0400000US39","Ohio","SF0371","Expenditure - Direct Expenditure - General Expenditure - Federal and State Veterans' Services - Capital Outlay/Construction","002","State","257","0.00",
"2023","0400000US39","Ohio","SF0374","Expenditure - Direct Expenditure - General Expenditure - Total Sea and Inland Port Facilities","002","State","0","0.00",
"2023","0400000US39","Ohio","SF0375","Expenditure - Direct Expenditure - General Expenditure - Sea and Inland Port Facilities - Current Operations","002","State","0","0.00",
"2023","0400000US39","Ohio","SF0376","Expenditure - Direct Expenditure - General Expenditure - Sea and Inland Port Facilities - Capital Outlay/Construction","002","State","0","0.00",
"2023","0400000US39","Ohio","SF0379","Expenditure - Direct Expenditure - General Expenditure - Total Other and Unallocable","002","State","870516","0.00",
"2023","0400000US39","Ohio","SF0380","Expenditure - Direct Expenditure - General Expenditure - Other and Unallocable - Current Operations","002","State","859707","0.00",
"2023","0400000US39","Ohio","SF0381","Expenditure - Direct Expenditure - General Expenditure - Other and Unallocable - Capital Outlay/Construction","002","State","10809","0.00",
